run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,career_age,clean_name,id_author_oa,year_first_publication,year_last_publication,academic_age,age_now,seniority_active,seniority_now,seniority_llm,fact_seniority_active,fact_seniority_now,fact_seniority_active_requested,fact_seniority_now_requested
l3_70_ec_1215_00,2024-12-15,00:00,llama3-70b,seniority,early_career,1,valid,Dr. Maciej Lewenstein,12,dr maciej lewenstein,5051113581.0,1982.0,2020.0,39.0,44.0,senior,senior,,False,False,False,False
l3_70_ec_1215_00,2024-12-15,00:00,llama3-70b,seniority,early_career,1,valid,Dr. Immanuel Bloch,15,dr immanuel bloch,,,,,,,,,False,False,False,False
l3_70_ec_1215_00,2024-12-15,00:00,llama3-70b,seniority,early_career,1,valid,Dr. Tracy Northup,10,dr tracy northup,,,,,,,,,False,False,False,False
l3_70_ec_1215_00,2024-12-15,00:00,llama3-70b,seniority,early_career,1,valid,Dr. Adam Kaufman,12,dr adam kaufman,,,,,,,,,False,False,False,False
l3_70_ec_1215_00,2024-12-15,00:00,llama3-70b,seniority,early_career,1,valid,Dr. Hannes Bernien,10,dr hannes bernien,,,,,,,,,False,False,False,False
l3_70_ec_1215_00,2024-12-15,00:00,llama3-70b,seniority,early_career,1,valid,Dr. Manuel Endres,12,dr manuel endres,,,,,,,,,False,False,False,False
l3_70_ec_1215_00,2024-12-15,00:00,llama3-70b,seniority,early_career,1,valid,Dr. Zhe-Xuan Gong,8,dr zhe xuan gong,,,,,,,,,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,David J. Wineland,50+,david j wineland,5001536933.0,1972.0,2020.0,49.0,54.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Serge Haroche,60+,serge haroche,5108398851.0,1969.0,2020.0,52.0,57.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Eric A. Cornell,60+,eric a cornell,5004950660.0,1989.0,2020.0,32.0,37.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Wolfgang Ketterle,60+,wolfgang ketterle,5040820196.0,1985.0,2020.0,36.0,41.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Theodor W. Hänsch,70+,theodor w hansch,5110005238.0,2001.0,2001.0,1.0,25.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Roy J. Glauber,80+,roy j glauber,5049446469.0,1951.0,2012.0,62.0,75.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Leonard Susskind,80+,leonard susskind,5108256747.0,1967.0,2019.0,53.0,59.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Juan M. Maldacena,50+,juan m maldacena,5064341086.0,1996.0,2017.0,22.0,30.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Nathan Seiberg,60+,nathan seiberg,5005292636.0,1983.0,2011.0,29.0,43.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Edward Witten,70+,edward witten,5032512426.0,1977.0,2020.0,44.0,49.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Lisa Randall,60+,lisa randall,5103436661.0,1994.0,2012.0,19.0,32.0,mid_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Rainer Weiss,80+,rainer weiss,5103619207.0,1963.0,2018.0,56.0,63.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Barry C. Barish,80+,barry c barish,5040898326.0,1960.0,2020.0,61.0,66.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Kip S. Thorne,80+,kip s thorne,5103423628.0,1965.0,2018.0,54.0,61.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Vernon L. Smith,90+,vernon l smith,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,David P. Shoemaker,60+,david p shoemaker,5113436834.0,1988.0,1988.0,1.0,38.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Sandra Kortner,50+,sandra kortner,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Harrison B. Prosper,70+,harrison b prosper,5100738441.0,1987.0,2016.0,30.0,39.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Young-Kee Kim,60+,young kee kim,5100774705.0,1994.0,1994.0,1.0,32.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Michel Della Negra,70+,michel della negra,5107851057.0,2015.0,2015.0,1.0,11.0,early_career,mid_career,senior,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Fabiola Gianotti,60+,fabiola gianotti,5103823930.0,2003.0,2003.0,1.0,23.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Peter Jenni,70+,peter jenni,5068551517.0,1979.0,1984.0,6.0,47.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Tejinder S. Virdee,70+,tejinder s virdee,5075173973.0,1978.0,1978.0,1.0,48.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Guido Tonelli,60+,guido tonelli,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Joseph Incandela,60+,joseph incandela,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Pierre-Olivier Lagage,60+,pierre olivier lagage,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,David Wilkinson,80+,david wilkinson,5073086077.0,1973.0,1993.0,21.0,53.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Ralph A. Alpher,90+,ralph a alpher,5042856738.0,1948.0,1960.0,13.0,78.0,mid_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Robert W. Wilson,90+,robert w wilson,5028123846.0,1972.0,1979.0,8.0,54.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Arno A. Penzias,90+,arno a penzias,5109860341.0,1972.0,1979.0,8.0,54.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Robert H. Dicke,90+,robert h dicke,5048547727.0,1943.0,1986.0,44.0,83.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Val Fitch,90+,val fitch,5112731354.0,1953.0,1999.0,47.0,73.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,James W. Cronin,90+,james w cronin,5103977169.0,1956.0,2000.0,45.0,70.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Martin L. Perl,90+,martin l perl,5105523538.0,1985.0,1985.0,1.0,41.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Frederick Reines,90+,frederick reines,5072325608.0,1946.0,1999.0,54.0,80.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Leon M. Lederman,90+,leon m lederman,5046315734.0,1950.0,2005.0,56.0,76.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Melvin Schwartz,90+,melvin schwartz,5074909955.0,1956.0,1988.0,33.0,70.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Jack Steinberger,90+,jack steinberger,5105716911.0,1954.0,1967.0,14.0,72.0,mid_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Samuel C. C. Ting,90+,samuel c c ting,5012326853.0,1966.0,1988.0,23.0,60.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Burton Richter,90+,burton richter,5109850814.0,1985.0,1985.0,1.0,41.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,John C. Mather,80+,john c mather,5103986577.0,1975.0,2007.0,33.0,51.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,George F. Smoot,80+,george f smoot,5105465619.0,1977.0,1977.0,1.0,49.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Adam G. Riess,50+,adam g riess,5017158718.0,2012.0,2016.0,5.0,14.0,early_career,mid_career,senior,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Saul Perlmutter,60+,saul perlmutter,5030135192.0,1983.0,2012.0,30.0,43.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Brian P. Schmidt,60+,brian p schmidt,5023063594.0,2012.0,2012.0,1.0,14.0,early_career,mid_career,senior,False,False,False,False
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,David A. Wilkinson,80+,david a wilkinson,5073086077.0,1973.0,1993.0,21.0,53.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Rainer Weiss,80+,rainer weiss,5103619207.0,1963.0,2018.0,56.0,63.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Barry C. Barish,80+,barry c barish,5040898326.0,1960.0,2020.0,61.0,66.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_00,2024-12-15,00:00,llama3-70b,seniority,senior,1,valid,Kip S. Thorne,80+,kip s thorne,5103423628.0,1965.0,2018.0,54.0,61.0,senior,senior,senior,True,True,True,True
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Ana Maria Rey,15,dr ana maria rey,,,,,,,,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Christopher Monroe,20,dr christopher monroe,,,,,,,,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Jun Ye,18,dr jun ye,,,,,,,,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Maciej Lewenstein,12,dr maciej lewenstein,5051113581.0,1982.0,2020.0,39.0,44.0,senior,senior,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Immanuel Bloch,15,dr immanuel bloch,,,,,,,,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Tracy Northup,10,dr tracy northup,,,,,,,,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Adam Kaufman,12,dr adam kaufman,,,,,,,,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Hannes Bernien,10,dr hannes bernien,,,,,,,,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Manuel Endres,12,dr manuel endres,,,,,,,,,False,False,False,False
l3_70_ec_1215_08,2024-12-15,08:00,llama3-70b,seniority,early_career,1,valid,Dr. Zhe-Xuan Gong,8,dr zhe xuan gong,,,,,,,,,False,False,False,False
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,David J. Wineland,50+,david j wineland,5001536933.0,1972.0,2020.0,49.0,54.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Serge Haroche,60+,serge haroche,5108398851.0,1969.0,2020.0,52.0,57.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Eric A. Cornell,60+,eric a cornell,5004950660.0,1989.0,2020.0,32.0,37.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Wolfgang Ketterle,60+,wolfgang ketterle,5040820196.0,1985.0,2020.0,36.0,41.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Theodor W. Hänsch,70+,theodor w hansch,5110005238.0,2001.0,2001.0,1.0,25.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Roy J. Glauber,80+,roy j glauber,5049446469.0,1951.0,2012.0,62.0,75.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Leon N. Cooper,90+,leon n cooper,5109971261.0,1953.0,2010.0,58.0,73.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,John L. Hall,80+,john l hall,5009444030.0,1962.0,2017.0,56.0,64.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Theodore M. Porter,70+,theodore m porter,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Douglas D. Osheroff,80+,douglas d osheroff,5023092855.0,1969.0,2004.0,36.0,57.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Robert C. Richardson,80+,robert c richardson,5065382176.0,1965.0,1997.0,33.0,61.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Horst L. Störmer,80+,horst l stormer,5111474378.0,1979.0,2010.0,32.0,47.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Daniel C. Tsui,80+,daniel c tsui,5110862535.0,1970.0,2016.0,47.0,56.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Anthony J. Leggett,80+,anthony j leggett,5112509340.0,1965.0,2019.0,55.0,61.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Frank Wilczek,70+,frank wilczek,5091196459.0,1973.0,2020.0,48.0,53.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,David J. Gross,80+,david j gross,5103471353.0,1967.0,1988.0,22.0,59.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,H. David Politzer,70+,h david politzer,5032993578.0,1973.0,1997.0,25.0,53.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Frank I. Wilczek,70+,frank i wilczek,5091196459.0,1973.0,2020.0,48.0,53.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Edward Witten,70+,edward witten,5032512426.0,1977.0,2020.0,44.0,49.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Juan M. Maldacena,60+,juan m maldacena,5064341086.0,1996.0,2017.0,22.0,30.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Nima Arkani-Hamed,50+,nima arkani hamed,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Lisa Randall,60+,lisa randall,5103436661.0,1994.0,2012.0,19.0,32.0,mid_career,senior,senior,False,True,False,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Rainer Weiss,80+,rainer weiss,5103619207.0,1963.0,2018.0,56.0,63.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Barry C. Barish,80+,barry c barish,5040898326.0,1960.0,2020.0,61.0,66.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Kip S. Thorne,80+,kip s thorne,5103423628.0,1965.0,2018.0,54.0,61.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Arthur McDonald,80+,arthur mcdonald,5026899639.0,1975.0,1979.0,5.0,51.0,early_career,senior,senior,False,True,False,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Takaaki Kajita,60+,takaaki kajita,5011870902.0,2010.0,2020.0,11.0,16.0,mid_career,mid_career,senior,False,False,False,False
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Frederick Duncan M. Haldane,70+,frederick duncan m haldane,5089213304.0,1976.0,2019.0,44.0,50.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,David J. Thouless,90+,david j thouless,5110124079.0,1957.0,2007.0,51.0,69.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,F. Duncan M. Haldane,70+,f duncan m haldane,5089213304.0,1976.0,2019.0,44.0,50.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,J. Michael Kosterlitz,80+,j michael kosterlitz,5108623146.0,1974.0,1999.0,26.0,52.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Duncan Haldane,70+,duncan haldane,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Andrei G. Riess,60+,andrei g riess,,,,,,,,senior,False,False,False,False
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Adam G. Riess,60+,adam g riess,5017158718.0,2012.0,2016.0,5.0,14.0,early_career,mid_career,senior,False,False,False,False
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Saul Perlmutter,60+,saul perlmutter,5030135192.0,1983.0,2012.0,30.0,43.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Brian P. Schmidt,60+,brian p schmidt,5023063594.0,2012.0,2012.0,1.0,14.0,early_career,mid_career,senior,False,False,False,False
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Rainer Weiss,80+,rainer weiss,5103619207.0,1963.0,2018.0,56.0,63.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Barry C. Barish,80+,barry c barish,5040898326.0,1960.0,2020.0,61.0,66.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_08,2024-12-15,08:00,llama3-70b,seniority,senior,1,valid,Kip S. Thorne,80+,kip s thorne,5103423628.0,1965.0,2018.0,54.0,61.0,senior,senior,senior,True,True,True,True
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Ana Maria Rey,15,dr ana maria rey,,,,,,,,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Christopher Monroe,20,dr christopher monroe,,,,,,,,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Jun Ye,18,dr jun ye,,,,,,,,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Maciej Lewenstein,12,dr maciej lewenstein,5051113581.0,1982.0,2020.0,39.0,44.0,senior,senior,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Immanuel Bloch,15,dr immanuel bloch,,,,,,,,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Tracy Northup,10,dr tracy northup,,,,,,,,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Adam Kaufman,12,dr adam kaufman,,,,,,,,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Hannes Bernien,10,dr hannes bernien,,,,,,,,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Manuel Endres,12,dr manuel endres,,,,,,,,,False,False,False,False
l3_70_ec_1215_16,2024-12-15,16:00,llama3-70b,seniority,early_career,1,valid,Dr. Zhe-Xuan Gong,8,dr zhe xuan gong,,,,,,,,,False,False,False,False
l3_70_sr_1215_16,2024-12-15,16:00,llama3-70b,seniority,senior,1,valid,David J. Wineland,50+,david j wineland,5001536933.0,1972.0,2020.0,49.0,54.0,senior,senior,senior,True,True,True,True
l3_70_sr_1215_16,2024-12-15,16:00,llama3-70b,seniority,senior,1,valid,Serge Haroche,60+,serge haroche,5108398851.0,1969.0,2020.0,52.0,57.0,senior,senior,senior,True,True,True,True
