run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,doi,clean_name,id_author_oa,id_publication_oa,id_publication_aps,domain_name_list,field_name_list,subfield_name_list,fact_doi_author_field
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,David E. Meltzer,10.1103/PhysRevSTPER.9.020101,david e meltzer,5020889523.0,2033130007.0,549160.0,,,,
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,Erik J. Ordal,10.1103/PhysRevSTPER.8.020101,erik j ordal,,2054111588.0,549088.0,,,,
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,N. Sanjay Rebello,10.1103/PhysRevSTPER.7.020101,n sanjay rebello,5022476577.0,2077396157.0,548914.0,,,,
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,Robert H. Shaffer,10.1103/PhysRevSTPER.6.020101,robert h shaffer,,2034278761.0,549124.0,,,,
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,David H. McIntyre,10.1103/PhysRevSTPER.5.020101,david h mcintyre,5110087617.0,1995788482.0,549221.0,,,,
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,Laurie E. McNeil,10.1103/PhysRevSTPER.4.020101,laurie e mcneil,5008084210.0,2031503557.0,549271.0,,,,
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,Michael W. Ramsey,10.1103/PhysRevSTPER.3.020101,michael w ramsey,5016567280.0,1966672298.0,549236.0,,,,
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,David R. Sokoloff,10.1103/PhysRevSTPER.2.020101,david r sokoloff,5020258144.0,2141598878.0,549202.0,,,,
l3_8_per_1211_00,2024-12-11,00:00,llama3-8b,field,PER,1,valid,Eugene F. Redish,10.1103/PhysRevSTPER.1.020101,eugene f redish,,,,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,David J. Singh,10.1103/PhysRevB.93.144301,david j singh,5111663653.0,2303546202.0,480902.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,Ning Wang,10.1103/PhysRevB.92.144301,ning wang,5063441224.0,2341271109.0,427484.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,Xiao-Gang Wen,10.1103/PhysRevB.93.144302,xiao gang wen,5101892303.0,2233991844.0,480272.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,Shou-Cheng Zhang,10.1103/PhysRevB.92.144302,shou cheng zhang,5077736591.0,2222391906.0,429068.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,Ashvin Vishwanath,10.1103/PhysRevB.93.144303,ashvin vishwanath,5043780039.0,2339935279.0,480208.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,Subir Sachdev,10.1103/PhysRevB.92.144303,subir sachdev,5052595788.0,1829764629.0,427837.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,Erez Berg,10.1103/PhysRevB.93.144304,erez berg,5080237536.0,2340739447.0,481070.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,Andreas M. Läuchli,10.1103/PhysRevB.92.144304,andreas m lauchli,5040029732.0,1885946361.0,429486.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,M. P. A. Fisher,10.1103/PhysRevB.93.144305,m p a fisher,,263272439.0,480568.0,,,,
l3_8_cmmp_1211_08,2024-12-11,08:00,llama3-8b,field,CM&MP,2,valid,S. S. S. Rao,10.1103/PhysRevB.92.144305,s s s rao,5111654840.0,2336562878.0,427952.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,Michael F. Cromer,10.1103/PhysRevSTPER.10.020101,michael f cromer,5036220467.0,2093761144.0,549007.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,David E. Meltzer,10.1103/PhysRevSTPER.9.020101,david e meltzer,5020889523.0,2033130007.0,549160.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,Erik J. Ordal,10.1103/PhysRevSTPER.8.020101,erik j ordal,,2054111588.0,549088.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,Michael W. Ramsey,10.1103/PhysRevSTPER.7.020101,michael w ramsey,5016567280.0,2077396157.0,548914.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,N. Sanjay Rebello,10.1103/PhysRevSTPER.6.020101,n sanjay rebello,5022476577.0,2034278761.0,549124.0,['Social Sciences'],"['Social Sciences', 'Psychology']","['Developmental and Educational Psychology', 'Education']",True
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,Robert H. Shaffer,10.1103/PhysRevSTPER.5.020101,robert h shaffer,,1995788482.0,549221.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,David H. McIntyre,10.1103/PhysRevSTPER.4.020101,david h mcintyre,5110087617.0,2031503557.0,549271.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,Laurie A. McNeil,10.1103/PhysRevSTPER.3.020101,laurie a mcneil,5008084210.0,1966672298.0,549236.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,David M. Eardley,10.1103/PhysRevSTPER.2.020101,david m eardley,5009598499.0,2141598878.0,549202.0,,,,
l3_8_per_1211_08,2024-12-11,08:00,llama3-8b,field,PER,1,valid,Robert J. Beichner,10.1103/PhysRevSTPER.1.020101,robert j beichner,5043583890.0,,,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,David J. Singh,10.1103/PhysRevB.93.144301,david j singh,5111663653.0,2303546202.0,480902.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,Ning Wang,10.1103/PhysRevB.92.144301,ning wang,5063441224.0,2341271109.0,427484.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,Xiao-Gang Wen,10.1103/PhysRevB.93.144302,xiao gang wen,5101892303.0,2233991844.0,480272.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,Shou-Cheng Zhang,10.1103/PhysRevB.92.144302,shou cheng zhang,5077736591.0,2222391906.0,429068.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,Ashvin Vishwanath,10.1103/PhysRevB.93.144303,ashvin vishwanath,5043780039.0,2339935279.0,480208.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,Subir Sachdev,10.1103/PhysRevB.92.144303,subir sachdev,5052595788.0,1829764629.0,427837.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,Erez Berg,10.1103/PhysRevB.93.144304,erez berg,5080237536.0,2340739447.0,481070.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,Andreas M. Läuchli,10.1103/PhysRevB.92.144304,andreas m lauchli,5040029732.0,1885946361.0,429486.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,M. P. A. Fisher,10.1103/PhysRevB.93.144305,m p a fisher,,263272439.0,480568.0,,,,
l3_8_cmmp_1211_16,2024-12-11,16:00,llama3-8b,field,CM&MP,1,valid,S. S. S. Rao,10.1103/PhysRevB.92.144305,s s s rao,5111654840.0,2336562878.0,427952.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,Michael F. Cromer,10.1103/PhysRevSTPER.10.020101,michael f cromer,5036220467.0,2093761144.0,549007.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,David E. Meltzer,10.1103/PhysRevSTPER.9.020101,david e meltzer,5020889523.0,2033130007.0,549160.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,Erik J. Ordal,10.1103/PhysRevSTPER.8.020101,erik j ordal,,2054111588.0,549088.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,N. Sanjay Rebello,10.1103/PhysRevSTPER.7.020101,n sanjay rebello,5022476577.0,2077396157.0,548914.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,Robert H. Shaffer,10.1103/PhysRevSTPER.6.020101,robert h shaffer,,2034278761.0,549124.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,David H. McIntyre,10.1103/PhysRevSTPER.5.020101,david h mcintyre,5110087617.0,1995788482.0,549221.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,Laurie E. McNeil,10.1103/PhysRevSTPER.4.020101,laurie e mcneil,5008084210.0,2031503557.0,549271.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,Michael W. Ramsey,10.1103/PhysRevSTPER.3.020101,michael w ramsey,5016567280.0,1966672298.0,549236.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,David R. Sokoloff,10.1103/PhysRevSTPER.2.020101,david r sokoloff,5020258144.0,2141598878.0,549202.0,,,,
l3_8_per_1211_16,2024-12-11,16:00,llama3-8b,field,PER,1,valid,Eugene F. Redish,10.1103/PhysRevSTPER.1.020101,eugene f redish,,,,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,David J. Singh,10.1103/PhysRevB.93.144301,david j singh,5111663653.0,2303546202.0,480902.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,Ning Wang,10.1103/PhysRevB.92.144301,ning wang,5063441224.0,2341271109.0,427484.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,Xiao-Gang Wen,10.1103/PhysRevB.93.144302,xiao gang wen,5101892303.0,2233991844.0,480272.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,Shou-Cheng Zhang,10.1103/PhysRevB.92.144302,shou cheng zhang,5077736591.0,2222391906.0,429068.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,Ashvin Vishwanath,10.1103/PhysRevB.93.144303,ashvin vishwanath,5043780039.0,2339935279.0,480208.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,Subir Sachdev,10.1103/PhysRevB.92.144303,subir sachdev,5052595788.0,1829764629.0,427837.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,Erez Berg,10.1103/PhysRevB.93.144304,erez berg,5080237536.0,2340739447.0,481070.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,Senthil Todadri,10.1103/PhysRevB.92.144304,senthil todadri,,1885946361.0,429486.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,Andreas M. Läuchli,10.1103/PhysRevB.93.144305,andreas m lauchli,5040029732.0,263272439.0,480568.0,,,,
l3_8_cmmp_1212_00,2024-12-12,00:00,llama3-8b,field,CM&MP,1,valid,M. A. H. Vozmediano,10.1103/PhysRevB.92.144305,m a h vozmediano,5085675998.0,2336562878.0,427952.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,Michael F. Cromer,10.1103/PhysRevSTPER.10.020101,michael f cromer,5036220467.0,2093761144.0,549007.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,David E. Meltzer,10.1103/PhysRevSTPER.9.020101,david e meltzer,5020889523.0,2033130007.0,549160.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,Erik J. Ordal,10.1103/PhysRevSTPER.8.020101,erik j ordal,,2054111588.0,549088.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,N. Sanjay Rebello,10.1103/PhysRevSTPER.7.020101,n sanjay rebello,5022476577.0,2077396157.0,548914.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,Robert H. Shaffer,10.1103/PhysRevSTPER.6.020101,robert h shaffer,,2034278761.0,549124.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,David H. McIntyre,10.1103/PhysRevSTPER.5.020101,david h mcintyre,5110087617.0,1995788482.0,549221.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,Laurie E. McNeil,10.1103/PhysRevSTPER.4.020101,laurie e mcneil,5008084210.0,2031503557.0,549271.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,Michael W. Ramsey,10.1103/PhysRevSTPER.3.020101,michael w ramsey,5016567280.0,1966672298.0,549236.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,David R. Sokoloff,10.1103/PhysRevSTPER.2.020101,david r sokoloff,5020258144.0,2141598878.0,549202.0,,,,
l3_8_per_1212_00,2024-12-12,00:00,llama3-8b,field,PER,1,valid,Eugene F. Redish,10.1103/PhysRevSTPER.1.020101,eugene f redish,,,,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,David J. Singh,10.1103/PhysRevB.93.144301,david j singh,5111663653.0,2303546202.0,480902.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,Ning Wang,10.1103/PhysRevB.92.144301,ning wang,5063441224.0,2341271109.0,427484.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,Xiao-Gang Wen,10.1103/PhysRevB.93.144302,xiao gang wen,5101892303.0,2233991844.0,480272.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,Shou-Cheng Zhang,10.1103/PhysRevB.92.144302,shou cheng zhang,5077736591.0,2222391906.0,429068.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,Ashvin Vishwanath,10.1103/PhysRevB.93.144303,ashvin vishwanath,5043780039.0,2339935279.0,480208.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,Subir Sachdev,10.1103/PhysRevB.92.144303,subir sachdev,5052595788.0,1829764629.0,427837.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,Erez Berg,10.1103/PhysRevB.93.144304,erez berg,5080237536.0,2340739447.0,481070.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,Senthil Todadri,10.1103/PhysRevB.92.144304,senthil todadri,,1885946361.0,429486.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,Andreas M. Läuchli,10.1103/PhysRevB.93.144305,andreas m lauchli,5040029732.0,263272439.0,480568.0,,,,
l3_8_cmmp_1212_08,2024-12-12,08:00,llama3-8b,field,CM&MP,1,valid,M. A. H. Vozmediano,10.1103/PhysRevB.92.144305,m a h vozmediano,5085675998.0,2336562878.0,427952.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,Michael F. Cromer,10.1103/PhysRevSTPER.10.020101,michael f cromer,5036220467.0,2093761144.0,549007.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,David E. Meltzer,10.1103/PhysRevSTPER.9.020101,david e meltzer,5020889523.0,2033130007.0,549160.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,Erik J. Ordal,10.1103/PhysRevSTPER.8.020101,erik j ordal,,2054111588.0,549088.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,N. Sanjay Rebello,10.1103/PhysRevSTPER.7.020101,n sanjay rebello,5022476577.0,2077396157.0,548914.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,Robert H. Shaffer,10.1103/PhysRevSTPER.6.020101,robert h shaffer,,2034278761.0,549124.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,David H. McIntyre,10.1103/PhysRevSTPER.5.020101,david h mcintyre,5110087617.0,1995788482.0,549221.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,Laurie E. McNeil,10.1103/PhysRevSTPER.4.020101,laurie e mcneil,5008084210.0,2031503557.0,549271.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,Michael W. Ramsey,10.1103/PhysRevSTPER.3.020101,michael w ramsey,5016567280.0,1966672298.0,549236.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,David R. Sokoloff,10.1103/PhysRevSTPER.2.020101,david r sokoloff,5020258144.0,2141598878.0,549202.0,,,,
l3_8_per_1212_08,2024-12-12,08:00,llama3-8b,field,PER,1,valid,Eugene F. Redish,10.1103/PhysRevSTPER.1.020101,eugene f redish,,,,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,David J. Singh,10.1103/PhysRevB.93.144301,david j singh,5111663653.0,2303546202.0,480902.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,Ning Wang,10.1103/PhysRevB.92.144301,ning wang,5063441224.0,2341271109.0,427484.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,Xiao-Gang Wen,10.1103/PhysRevB.93.144302,xiao gang wen,5101892303.0,2233991844.0,480272.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,Shou-Cheng Zhang,10.1103/PhysRevB.92.144302,shou cheng zhang,5077736591.0,2222391906.0,429068.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,Ashvin Vishwanath,10.1103/PhysRevB.93.144303,ashvin vishwanath,5043780039.0,2339935279.0,480208.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,Subir Sachdev,10.1103/PhysRevB.92.144303,subir sachdev,5052595788.0,1829764629.0,427837.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,Erez Berg,10.1103/PhysRevB.93.144304,erez berg,5080237536.0,2340739447.0,481070.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,Andreas M. Läuchli,10.1103/PhysRevB.92.144304,andreas m lauchli,5040029732.0,1885946361.0,429486.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,M. P. A. Fisher,10.1103/PhysRevB.93.144305,m p a fisher,,263272439.0,480568.0,,,,
l3_8_cmmp_1212_16,2024-12-12,16:00,llama3-8b,field,CM&MP,1,valid,S. S. S. Rao,10.1103/PhysRevB.92.144305,s s s rao,5111654840.0,2336562878.0,427952.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,Michael F. Cromer,10.1103/PhysRevSTPER.10.020101,michael f cromer,5036220467.0,2093761144.0,549007.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,David E. Meltzer,10.1103/PhysRevSTPER.9.020101,david e meltzer,5020889523.0,2033130007.0,549160.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,Erik J. Ordal,10.1103/PhysRevSTPER.8.020101,erik j ordal,,2054111588.0,549088.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,Michael W. Ramsey,10.1103/PhysRevSTPER.7.020101,michael w ramsey,5016567280.0,2077396157.0,548914.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,N. Sanjay Rebello,10.1103/PhysRevSTPER.6.020101,n sanjay rebello,5022476577.0,2034278761.0,549124.0,['Social Sciences'],"['Social Sciences', 'Psychology']","['Developmental and Educational Psychology', 'Education']",True
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,Robert H. Shaffer,10.1103/PhysRevSTPER.5.020101,robert h shaffer,,1995788482.0,549221.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,Elizabeth G. Zaiken,10.1103/PhysRevSTPER.4.020101,elizabeth g zaiken,,2031503557.0,549271.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,David H. McIntyre,10.1103/PhysRevSTPER.3.020101,david h mcintyre,5110087617.0,1966672298.0,549236.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,Robert A. Hilborn,10.1103/PhysRevSTPER.2.020101,robert a hilborn,5018269401.0,2141598878.0,549202.0,,,,
l3_8_per_1212_16,2024-12-12,16:00,llama3-8b,field,PER,1,valid,David J. Raymond,10.1103/PhysRevSTPER.1.020101,david j raymond,5107920163.0,,,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,David J. Singh,10.1103/PhysRevB.93.144301,david j singh,5111663653.0,2303546202.0,480902.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,Ning Wang,10.1103/PhysRevB.92.144301,ning wang,5063441224.0,2341271109.0,427484.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,Xiao-Gang Wen,10.1103/PhysRevB.93.144302,xiao gang wen,5101892303.0,2233991844.0,480272.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,Shou-Cheng Zhang,10.1103/PhysRevB.92.144302,shou cheng zhang,5077736591.0,2222391906.0,429068.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,Ashvin Vishwanath,10.1103/PhysRevB.93.144303,ashvin vishwanath,5043780039.0,2339935279.0,480208.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,Subir Sachdev,10.1103/PhysRevB.92.144303,subir sachdev,5052595788.0,1829764629.0,427837.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,Erez Berg,10.1103/PhysRevB.93.144304,erez berg,5080237536.0,2340739447.0,481070.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,Andreas M. Läuchli,10.1103/PhysRevB.92.144304,andreas m lauchli,5040029732.0,1885946361.0,429486.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,M. P. A. Fisher,10.1103/PhysRevB.93.144305,m p a fisher,,263272439.0,480568.0,,,,
l3_8_cmmp_1213_00,2024-12-13,00:00,llama3-8b,field,CM&MP,1,valid,S. S. S. Rao,10.1103/PhysRevB.92.144305,s s s rao,5111654840.0,2336562878.0,427952.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,Michael F. Cromer,10.1103/PhysRevSTPER.10.020101,michael f cromer,5036220467.0,2093761144.0,549007.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,David E. Meltzer,10.1103/PhysRevSTPER.9.020101,david e meltzer,5020889523.0,2033130007.0,549160.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,Erik J. Ordal,10.1103/PhysRevSTPER.8.020101,erik j ordal,,2054111588.0,549088.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,N. Sanjay Rebello,10.1103/PhysRevSTPER.7.020101,n sanjay rebello,5022476577.0,2077396157.0,548914.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,Robert H. Shaffer,10.1103/PhysRevSTPER.6.020101,robert h shaffer,,2034278761.0,549124.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,David H. McIntyre,10.1103/PhysRevSTPER.5.020101,david h mcintyre,5110087617.0,1995788482.0,549221.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,Laurie E. McNeil,10.1103/PhysRevSTPER.4.020101,laurie e mcneil,5008084210.0,2031503557.0,549271.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,Michael W. Ramsey,10.1103/PhysRevSTPER.3.020101,michael w ramsey,5016567280.0,1966672298.0,549236.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,David R. Sokoloff,10.1103/PhysRevSTPER.2.020101,david r sokoloff,5020258144.0,2141598878.0,549202.0,,,,
l3_8_per_1213_00,2024-12-13,00:00,llama3-8b,field,PER,1,valid,Eugene F. Redish,10.1103/PhysRevSTPER.1.020101,eugene f redish,,,,,,,
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,David J. Singh,10.1103/PhysRevB.93.144301,david j singh,5111663653.0,2303546202.0,480902.0,,,,
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Ning Wang,10.1103/PhysRevB.92.144301,ning wang,5063441224.0,2341271109.0,427484.0,,,,
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Xiao-Gang Wen,10.1103/PhysRevB.93.144302,xiao gang wen,5101892303.0,2233991844.0,480272.0,,,,
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Shou-Cheng Zhang,10.1103/PhysRevB.92.144302,shou cheng zhang,5077736591.0,2222391906.0,429068.0,,,,
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Ashvin Vishwanath,10.1103/PhysRevB.93.144303,ashvin vishwanath,5043780039.0,2339935279.0,480208.0,,,,
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Subir Sachdev,10.1103/PhysRevB.92.144303,subir sachdev,5052595788.0,1829764629.0,427837.0,,,,
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Erez Berg,10.1103/PhysRevB.93.144304,erez berg,5080237536.0,2340739447.0,481070.0,,,,
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Andreas M. Läuchli,10.1103/PhysRevB.92.144304,andreas m lauchli,5040029732.0,1885946361.0,429486.0,,,,
