run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,years,clean_name,id_author_oa,year_first_publication,year_last_publication,fact_epoch_requested,fact_epoch_llm_in_gt,fact_epoch_gt_in_llm,fact_epoch_overlap,fact_epoch_intersection_length,fact_epoch_jaccard_sim
l3_8_1950s_1212_16,2024-12-12,16:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1212_16,2024-12-12,16:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1212_16,2024-12-12,16:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1212_16,2024-12-12,16:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1212_16,2024-12-12,16:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1212_16,2024-12-12,16:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1212_16,2024-12-12,16:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1213_00,2024-12-13,00:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1214_00,2024-12-14,00:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1214_08,2024-12-14,08:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1214_16,2024-12-14,16:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1215_00,2024-12-15,00:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1215_08,2024-12-15,08:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,sin itiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,willis lamb,5086289427.0,1980.0,1980.0,False,False,False,False,0.0,0.0
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,polykarp kusch,5019169301.0,1934.0,1974.0,True,True,False,True,10.0,0.25
l3_8_1950s_1215_16,2024-12-15,16:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,cecil powell,5002865454.0,1994.0,2001.0,False,False,False,False,0.0,0.0
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Niels Bohr,1950-1960,niels bohr,5110436352.0,1939.0,1950.0,True,False,False,True,0.0,0.0
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Werner Heisenberg,1950-1960,werner heisenberg,5109058842.0,1939.0,1957.0,True,False,False,True,7.0,0.3333333333333333
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Maria Goeppert Mayer,1950-1960,maria goeppert mayer,5011711444.0,1933.0,1957.0,True,False,False,True,7.0,0.2592592592592592
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,John Bardeen,1950-1960,john bardeen,5110170702.0,1930.0,1990.0,True,True,False,True,10.0,0.1666666666666666
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Robert Oppenheimer,1950-1960,robert oppenheimer,,,,False,False,False,False,10.0,1.0
g2_1950s_1209_00,2024-12-09,00:00,gemma2-9b,epoch,1950s,1,valid,Hans Bethe,1950-1960,hans bethe,5075738642.0,1935.0,1999.0,True,True,False,True,10.0,0.15625
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Niels Bohr,1950-1960,niels bohr,5110436352.0,1939.0,1950.0,True,False,False,True,0.0,0.0
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Werner Heisenberg,1950-1960,werner heisenberg,5109058842.0,1939.0,1957.0,True,False,False,True,7.0,0.3333333333333333
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Maria Goeppert Mayer,1950-1960,maria goeppert mayer,5011711444.0,1933.0,1957.0,True,False,False,True,7.0,0.2592592592592592
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,John Bardeen,1950-1960,john bardeen,5110170702.0,1930.0,1990.0,True,True,False,True,10.0,0.1666666666666666
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Robert Oppenheimer,1950-1960,robert oppenheimer,,,,False,False,False,False,10.0,1.0
g2_1950s_1209_08,2024-12-09,08:00,gemma2-9b,epoch,1950s,1,valid,Hans Bethe,1950-1960,hans bethe,5075738642.0,1935.0,1999.0,True,True,False,True,10.0,0.15625
g2_1950s_1209_16,2024-12-09,16:00,gemma2-9b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
g2_1950s_1209_16,2024-12-09,16:00,gemma2-9b,epoch,1950s,1,valid,Niels Bohr,1950-1960,niels bohr,5110436352.0,1939.0,1950.0,True,False,False,True,0.0,0.0
g2_1950s_1209_16,2024-12-09,16:00,gemma2-9b,epoch,1950s,1,valid,Werner Heisenberg,1950-1960,werner heisenberg,5109058842.0,1939.0,1957.0,True,False,False,True,7.0,0.3333333333333333
g2_1950s_1209_16,2024-12-09,16:00,gemma2-9b,epoch,1950s,1,valid,Maria Goeppert Mayer,1950-1960,maria goeppert mayer,5011711444.0,1933.0,1957.0,True,False,False,True,7.0,0.2592592592592592
g2_1950s_1209_16,2024-12-09,16:00,gemma2-9b,epoch,1950s,1,valid,John Bardeen,1950-1960,john bardeen,5110170702.0,1930.0,1990.0,True,True,False,True,10.0,0.1666666666666666
g2_1950s_1209_16,2024-12-09,16:00,gemma2-9b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
g2_1950s_1209_16,2024-12-09,16:00,gemma2-9b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
g2_1950s_1209_16,2024-12-09,16:00,gemma2-9b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
