run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,years,doi,career_age,clean_name,id_author_oa,is_in_aps
l3_8_twranm_1213_00,2024-12-13,00:00,llama3-8b,twins,random_male,1,valid,Pedro A. Pérez,,,,pedro a perez,,False
l3_8_twranm_1213_00,2024-12-13,00:00,llama3-8b,twins,random_male,1,valid,Rafael A. Ramírez,,,,rafael a ramirez,5041289624.0,True
l3_8_twranm_1213_00,2024-12-13,00:00,llama3-8b,twins,random_male,1,valid,Sergio A. Sánchez,,,,sergio a sanchez,5036968025.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,,,richard feynman,5037710835.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,,,julian schwinger,5088438810.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,,,sin itiro tomonaga,5113843719.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,,,murray gell mann,5000901651.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,,,chen ning yang,5101822713.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,,,tsung dao lee,5040779155.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,,,emilio segre,5048800703.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,,,owen chamberlain,5113633972.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Willis Lamb,1950-1960,,,willis lamb,5086289427.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Polykarp Kusch,1950-1960,,,polykarp kusch,5019169301.0,True
l3_8_1950s_1213_08,2024-12-13,08:00,llama3-8b,epoch,1950s,1,valid,Cecil Powell,1950-1960,,,cecil powell,5002865454.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,David J. Singh,,10.1103/PhysRevB.93.144301,,david j singh,5111663653.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Ning Wang,,10.1103/PhysRevB.92.144301,,ning wang,5063441224.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Xiao-Gang Wen,,10.1103/PhysRevB.93.144302,,xiao gang wen,5101892303.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Shou-Cheng Zhang,,10.1103/PhysRevB.92.144302,,shou cheng zhang,5077736591.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Ashvin Vishwanath,,10.1103/PhysRevB.93.144303,,ashvin vishwanath,5043780039.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Subir Sachdev,,10.1103/PhysRevB.92.144303,,subir sachdev,5052595788.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Erez Berg,,10.1103/PhysRevB.93.144304,,erez berg,5080237536.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,Andreas M. Läuchli,,10.1103/PhysRevB.92.144304,,andreas m lauchli,5040029732.0,True
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,M. P. A. Fisher,,10.1103/PhysRevB.93.144305,,m p a fisher,,False
l3_8_cmmp_1213_08,2024-12-13,08:00,llama3-8b,field,CM&MP,1,valid,S. S. S. Rao,,10.1103/PhysRevB.92.144305,,s s s rao,5111654840.0,True
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,Michael F. Cromer,,10.1103/PhysRevSTPER.10.020101,,michael f cromer,5036220467.0,True
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,David E. Meltzer,,10.1103/PhysRevSTPER.9.020101,,david e meltzer,5020889523.0,True
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,Erik J. Ordal,,10.1103/PhysRevSTPER.8.020101,,erik j ordal,,False
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,N. Sanjay Rebello,,10.1103/PhysRevSTPER.7.020101,,n sanjay rebello,5022476577.0,True
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,Laurie A. McNeil,,10.1103/PhysRevSTPER.6.020101,,laurie a mcneil,5008084210.0,True
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,Robert H. Shaffer,,10.1103/PhysRevSTPER.5.020101,,robert h shaffer,,False
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,David H. McIntyre,,10.1103/PhysRevSTPER.4.020101,,david h mcintyre,5110087617.0,True
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,Elizabeth G. Zaiken,,10.1103/PhysRevSTPER.3.020101,,elizabeth g zaiken,,False
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,Michael W. Ramsey,,10.1103/PhysRevSTPER.2.020101,,michael w ramsey,5016567280.0,True
l3_8_per_1213_08,2024-12-13,08:00,llama3-8b,field,PER,1,valid,John R. Thompson,,10.1103/PhysRevSTPER.1.020101,,john r thompson,5029750311.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Emily R. Adams,,,5-7 years,emily r adams,5027387392.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,David J. Baker,,,6-8 years,david j baker,5034624082.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Sarah K. Chen,,,4-6 years,sarah k chen,5085056006.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Michael T. Davis,,,7-9 years,michael t davis,5100843708.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Rachel E. Foster,,,5-7 years,rachel e foster,,False
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Brian J. Hall,,,6-8 years,brian j hall,,False
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Lily M. Kim,,,4-6 years,lily m kim,5043907233.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Christopher J. Lee,,,7-9 years,christopher j lee,5023219359.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Amanda R. Martin,,,5-7 years,amanda r martin,5022700829.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Ethan M. Nguyen,,,6-8 years,ethan m nguyen,,False
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Julia R. Patel,,,4-6 years,julia r patel,,False
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Kevin T. Reed,,,7-9 years,kevin t reed,,False
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Sophia A. Rodriguez,,,5-7 years,sophia a rodriguez,,False
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Matthew J. Smith,,,6-8 years,matthew j smith,5073011957.0,True
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Hannah L. Taylor,,,4-6 years,hannah l taylor,,False
l3_8_ec_1213_08,2024-12-13,08:00,llama3-8b,seniority,early_career,1,valid,Alexander V. Wang,,,7-9 years,alexander v wang,5002795699.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,David J. Thouless,,,75,david j thouless,5110124079.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,F. Duncan M. Haldane,,,72,f duncan m haldane,5089213304.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,J. Michael Kosterlitz,,,77,j michael kosterlitz,5108623146.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,K. Alex Müller,,,85,k alex muller,5010194269.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,Leo P. Kadanoff,,,83,leo p kadanoff,5050175985.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,Philip W. Anderson,,,91,philip w anderson,5075284674.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,Robert B. Laughlin,,,72,robert b laughlin,5051731365.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,Robert C. Dynes,,,74,robert c dynes,5069206510.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,Sheldon Glashow,,,91,sheldon glashow,5111557554.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,Steven Weinberg,,,92,steven weinberg,5043632498.0,True
l3_8_sr_1213_08,2024-12-13,08:00,llama3-8b,seniority,senior,1,valid,Walter Heitler,,,104,walter heitler,5028730695.0,True
l3_8_top5_1213_08,2024-12-13,08:00,llama3-8b,top_k,top_5,1,valid,Stephen Hawking,,,,stephen hawking,5066175077.0,True
l3_8_top5_1213_08,2024-12-13,08:00,llama3-8b,top_k,top_5,1,valid,Edward Witten,,,,edward witten,5032512426.0,True
l3_8_top5_1213_08,2024-12-13,08:00,llama3-8b,top_k,top_5,1,valid,Lisa Randall,,,,lisa randall,5103436661.0,True
l3_8_top5_1213_08,2024-12-13,08:00,llama3-8b,top_k,top_5,1,valid,Sean Carroll,,,,sean carroll,5061242206.0,True
l3_8_top5_1213_08,2024-12-13,08:00,llama3-8b,top_k,top_5,1,valid,Brian Greene,,,,brian greene,5071105677.0,True
l3_8_twff_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_female,1,valid,Andras Vizsnyiczai,,,,andras vizsnyiczai,,False
l3_8_twff_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_female,1,valid,Tamas Vicsek,,,,tamas vicsek,5066728847.0,True
l3_8_twff_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_female,1,valid,Laszlo Kishonti,,,,laszlo kishonti,,False
l3_8_twff_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_female,1,valid,Gabor Vattay,,,,gabor vattay,5019808661.0,True
l3_8_twff_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_female,1,valid,Janos Kertesz,,,,janos kertesz,5044033087.0,True
l3_8_twfm_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_male,1,valid,Reka Albert,,,,reka albert,5012905268.0,True
l3_8_twfm_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_male,1,valid,András Czirók,,,,andras czirok,5063676573.0,True
l3_8_twfm_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_male,1,valid,László Lovász,,,,laszlo lovasz,,False
l3_8_twfm_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_male,1,valid,János Kertész,,,,janos kertesz,5044033087.0,True
l3_8_twfm_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_male,1,valid,György Szabó,,,,gyorgy szabo,5019705814.0,True
l3_8_twfm_1213_08,2024-12-13,08:00,llama3-8b,twins,famous_male,1,valid,Tamás Vicsek,,,,tamas vicsek,5066728847.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Alessandro Cappelli,,,,alessandro cappelli,5078015556.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Andreas Karch,,,,andreas karch,5055781785.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Bert Vercnocke,,,,bert vercnocke,5032030796.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Cristiano Bambi,,,,cristiano bambi,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Dmitri Kharzeev,,,,dmitri kharzeev,5084162694.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Erik Verlinde,,,,erik verlinde,5059876635.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Federico Piazza,,,,federico piazza,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Gianluca Gratteri,,,,gianluca gratteri,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Hans Peter Nilles,,,,hans peter nilles,5110025296.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Igor Klebanov,,,,igor klebanov,5029235159.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Jorge Casalderrey-Solana,,,,jorge casalderrey solana,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Krzysztof Turzynski,,,,krzysztof turzynski,5035823202.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Lorenzo Bianchi,,,,lorenzo bianchi,5090476944.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Marco Panero,,,,marco panero,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Natalia Toro,,,,natalia toro,5090109748.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Oscar Varela,,,,oscar varela,5032239991.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Pier Francesco Bedini,,,,pier francesco bedini,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Raffaele Petronzio,,,,raffaele petronzio,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Sergio Bertolami,,,,sergio bertolami,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Tania Robens,,,,tania robens,5052458863.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Ursula Bass,,,,ursula bass,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Vincenzo Branchina,,,,vincenzo branchina,5070051010.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Walter Grimus,,,,walter grimus,5068327568.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Xavier Garcia i Tormo,,,,xavier garcia i tormo,5002588887.0,True
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Yuri Shirman,,,,yuri shirman,,False
l3_8_twficf_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_female,1,valid,Zoltan Horvath,,,,zoltan horvath,5103533755.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Akhil Kumar,,,,akhil kumar,5019212434.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Bhaskar Roy,,,,bhaskar roy,5049271049.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Chandan Kumar,,,,chandan kumar,5103101403.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Dhruv Patel,,,,dhruv patel,5048464912.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Eshan Shah,,,,eshan shah,5101698103.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Faisal Khan,,,,faisal khan,5045786672.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Gaurav Jain,,,,gaurav jain,5003640520.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Hariharan Srinivasan,,,,hariharan srinivasan,,False
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Ishan Patel,,,,ishan patel,5000334581.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Jatin Shah,,,,jatin shah,5026368061.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Karan Kumar,,,,karan kumar,5103431122.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Lakshmi Narayanan,,,,lakshmi narayanan,,False
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Mudit Kumar,,,,mudit kumar,5109592553.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Nikhil Kumar,,,,nikhil kumar,5022097183.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Omkar Patel,,,,omkar patel,,False
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Pankaj Kumar,,,,pankaj kumar,5101905990.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Qasim Khan,,,,qasim khan,5108650264.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Rahul Kumar,,,,rahul kumar,5109527035.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Sahil Shah,,,,sahil shah,5103249071.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Tapan Kumar,,,,tapan kumar,5011734417.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Utkarsh Kumar,,,,utkarsh kumar,5110692707.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Vikram Kumar,,,,vikram kumar,5014704947.0,True
l3_8_twficm_1213_08,2024-12-13,08:00,llama3-8b,twins,fictitious_male,1,valid,Yash Patel,,,,yash patel,5037505964.0,True
l3_8_twmvf_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_female,1,valid,Amy Farrah Fowler,,,,amy farrah fowler,,False
l3_8_twmvf_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_female,1,valid,Rajesh Koothrappali,,,,rajesh koothrappali,,False
l3_8_twmvf_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_female,1,valid,Howard Wolowitz,,,,howard wolowitz,,False
l3_8_twmvf_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_female,1,valid,Bernadette Rostenkowski,,,,bernadette rostenkowski,,False
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Brian Greene,,,,brian greene,5071105677.0,True
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Sean Carroll,,,,sean carroll,5061242206.0,True
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Lisa Randall,,,,lisa randall,5103436661.0,True
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Nima Arkani-Hamed,,,,nima arkani hamed,,False
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Juan Maldacena,,,,juan maldacena,5113930228.0,True
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Edward Witten,,,,edward witten,5032512426.0,True
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Andrew Strominger,,,,andrew strominger,5106849896.0,True
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Cumrun Vafa,,,,cumrun vafa,5112582417.0,True
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Joseph Polchinski,,,,joseph polchinski,5113446179.0,True
l3_8_twmvm_1213_08,2024-12-13,08:00,llama3-8b,twins,movie_male,1,valid,Juan Martín Maldacena,,,,juan martin maldacena,5106945215.0,True
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Lisa Randall,,,,lisa randall,5103436661.0,True
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Natalie Roe,,,,natalie roe,5107413442.0,True
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Lisa Kaltenegger,,,,lisa kaltenegger,,False
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Nergis Mavalvala,,,,nergis mavalvala,5006708769.0,True
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Lisa Nguyen,,,,lisa nguyen,5103061217.0,True
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Nancy Chan,,,,nancy chan,,False
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Lisa Yarger,,,,lisa yarger,,False
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Natalie Pastrana,,,,natalie pastrana,,False
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Lisa Nguyen-Hillman,,,,lisa nguyen hillman,,False
l3_8_twpolf_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_female,1,valid,Nancy S. Jones,,,,nancy s jones,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,Jean-Marc Fontaine,,,,jean marc fontaine,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,Emmanuel Candes,,,,emmanuel candes,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,Pierre-Louis Lions,,,,pierre louis lions,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,Cédric Villani,,,,cedric villani,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,Nicolas Boumal,,,,nicolas boumal,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,François Ledrappier,,,,francois ledrappier,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,Gilles Pisier,,,,gilles pisier,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,Yves Meyer,,,,yves meyer,,False
l3_8_twpolm_1213_08,2024-12-13,08:00,llama3-8b,twins,politic_male,1,valid,Jean-Pierre Bourguignon,,,,jean pierre bourguignon,,False
l3_8_twranf_1213_08,2024-12-13,08:00,llama3-8b,twins,random_female,1,valid,Ana Jovanović,,,,ana jovanovic,5060253003.0,True
l3_8_twranf_1213_08,2024-12-13,08:00,llama3-8b,twins,random_female,1,valid,Jelena Kovačević,,,,jelena kovacevic,,False
l3_8_twranf_1213_08,2024-12-13,08:00,llama3-8b,twins,random_female,1,valid,Milica Petrović,,,,milica petrovic,5082966299.0,True
l3_8_twranf_1213_08,2024-12-13,08:00,llama3-8b,twins,random_female,1,valid,Snežana Stojanović,,,,snezana stojanovic,,False
l3_8_twranf_1213_08,2024-12-13,08:00,llama3-8b,twins,random_female,1,valid,Dragana Živanović,,,,dragana zivanovic,,False
l3_8_twranm_1213_08,2024-12-13,08:00,llama3-8b,twins,random_male,1,valid,Miguel A. Sánchez-Gil,,,,miguel a sanchez gil,,False
l3_8_twranm_1213_08,2024-12-13,08:00,llama3-8b,twins,random_male,1,valid,Juan A. Sánchez-Gil,,,,juan a sanchez gil,,False
l3_8_twranm_1213_08,2024-12-13,08:00,llama3-8b,twins,random_male,1,valid,Luis A. Sánchez-Gil,,,,luis a sanchez gil,,False
l3_8_twranm_1213_08,2024-12-13,08:00,llama3-8b,twins,random_male,1,valid,Carlos A. Sánchez-Gil,,,,carlos a sanchez gil,,False
l3_8_twranm_1213_08,2024-12-13,08:00,llama3-8b,twins,random_male,1,valid,Rafael A. Sánchez-Gil,,,,rafael a sanchez gil,,False
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Richard Feynman,1950-1960,,,richard feynman,5037710835.0,True
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,,,julian schwinger,5088438810.0,True
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Sin-Itiro Tomonaga,1950-1960,,,sin itiro tomonaga,5113843719.0,True
l3_8_1950s_1213_16,2024-12-13,16:00,llama3-8b,epoch,1950s,1,valid,Murray Gell-Mann,1955-1960,,,murray gell mann,5000901651.0,True
